country,year,sex,iso2c,iso3c,region,capital,longitude,latitude,income,lending,youthpop,literacy,lifexp,pop,primedu,smoke,unemployed,obese,none,flag_smoke
Gabon,1980,Female,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,142309,NA,56.693,374086,279202,NA,NA,17207.956,All,missing
Gabon,1979,Female,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,137680,NA,55.895,365435,280673,NA,NA,15348.27,All,missing
Gabon,1978,Female,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,133069,NA,55.098,357167,253812,NA,NA,13572.346,All,missing
Gabon,1977,Female,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,128519,NA,54.296,349347,253438,NA,NA,12227.145,All,missing
Gabon,1976,Female,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,124108,NA,53.493,342045,264956,NA,NA,10603.395,All,missing
Gabon,1975,Female,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,119870,NA,52.69,335276,259934,NA,NA,9723.003999999999,All,missing
Gabon,1974,Female,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,115999,NA,51.887,329108,NA,NA,NA,NA,All,missing
Gabon,1973,Female,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,112325,NA,51.08,323465,167439,NA,NA,NA,All,missing
Gabon,1972,Female,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,108717,NA,50.267,318070,169885,NA,NA,NA,All,missing
Gabon,1971,Female,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,104983,NA,49.449,312550,NA,NA,NA,NA,All,missing
Gabon,1970,Female,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,100968,NA,48.613,306628,NA,NA,NA,NA,All,missing
Gabon,1969,Female,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,98076,NA,47.749,300194,NA,NA,NA,NA,All,missing
Gabon,1968,Female,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,95087,NA,46.855,293370,NA,NA,NA,NA,All,missing
Gabon,1967,Female,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,92093,NA,45.944,286489,NA,NA,NA,NA,All,missing
Gabon,1966,Female,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,89215,NA,45.032,280009,NA,NA,NA,NA,All,missing
Gabon,1965,Female,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,86524,NA,44.155,274278,NA,NA,NA,NA,All,missing
Gabon,1964,Female,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,84343,NA,43.352,269380,NA,NA,NA,NA,All,missing
Gabon,1963,Female,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,82449,NA,42.65,265217,NA,NA,NA,NA,All,missing
Gabon,1962,Female,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,80781,NA,42.06,261713,NA,NA,NA,NA,All,missing
Gabon,1961,Female,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,79252,NA,41.579,258719,NA,NA,NA,NA,All,missing
Gabon,1960,Female,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,77771,NA,41.188,256103,NA,NA,NA,NA,All,missing
Gabon,2019,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,407704,NA,NA,1106193,NA,NA,158108,NA,All,missing
Gabon,2018,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,396112,586598.1892773437,64.152,1079376,NA,NA,154103,NA,All,missing
Gabon,2017,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,383815,NA,63.879,1051841,NA,NA,151812,NA,All,missing
Gabon,2016,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,370787,NA,63.552,1022804,NA,NA,148317,98189.18400000001,All,missing
Gabon,2015,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,356979,NA,63.153,991829,NA,NA,144023,92240.09700000001,All,missing
Gabon,2014,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,346485,NA,62.665,958671,NA,NA,139726,85321.71900000001,All,missing
Gabon,2013,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,335705,NA,62.09,923797,NA,NA,135512,79446.54199999999,All,missing
Gabon,2012,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,325183,477980.1072461699,61.44,888352,NA,NA,130677,73733.216,All,missing
Gabon,2011,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,315414,NA,60.734,853933,NA,NA,125520,67460.707,All,missing
Gabon,2010,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,306565,NA,59.995,821713,NA,NA,120340,62450.188,All,missing
Gabon,2009,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,298226,NA,59.244,792072,NA,NA,113749,57821.255999999994,All,missing
Gabon,2008,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,291109,NA,58.513,764789,NA,NA,103682,53535.23,All,missing
Gabon,2007,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,285147,NA,57.841,739777,NA,NA,96489,49565.059,All,missing
Gabon,2006,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,280182,NA,57.26,716736,NA,NA,93405,45871.104,All,missing
Gabon,2005,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,276015,NA,56.817,695393,NA,NA,89316,42418.973,All,missing
Gabon,2004,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,270804,NA,56.548,675832,NA,NA,90561,39198.255999999994,All,missing
Gabon,2003,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,266311,NA,56.457,658050,458516,NA,91824,36192.75,All,missing
Gabon,2002,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,262273,NA,56.531,641572,459729,NA,92989,33361.744000000006,All,missing
Gabon,2001,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,258355,NA,56.751,625811,NA,NA,93139,31290.550000000003,All,missing
Gabon,2000,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,254308,NA,57.088,610303,NA,NA,94676,28684.241,All,missing
Gabon,1999,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,249875,NA,57.498,594848,NA,NA,96835,26173.312,All,missing
Gabon,1998,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,245204,NA,57.931,579481,NA,NA,94594,24338.202,All,missing
Gabon,1997,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,240275,NA,58.341,564234,387113,NA,95085,22005.126,All,missing
Gabon,1996,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,235084,NA,58.694,549252,358152,NA,96383,20322.324000000004,All,missing
Gabon,1995,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,229628,NA,58.977,534616,352464,NA,96070,18176.944,All,missing
Gabon,1994,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,224019,NA,59.195,520314,NA,NA,96357,16650.048,All,missing
Gabon,1993,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,218178,228868.36448638924,59.365,506265,NA,NA,95882,15187.949999999999,All,missing
Gabon,1992,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,212146,NA,59.494,492456,277186,NA,93389,13788.767999999998,All,missing
Gabon,1991,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,205983,NA,59.566,478888,NA,NA,89298,12451.088000000002,All,missing
Gabon,1990,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,199721,NA,59.556,465565,NA,NA,NA,11173.56,All,missing
Gabon,1989,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,193729,NA,59.435,452481,297714,NA,NA,9954.582,All,missing
Gabon,1988,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,187698,NA,59.187,439655,304044,NA,NA,8793.1,All,missing
Gabon,1987,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,181671,NA,58.806,427141,301083,NA,NA,8115.679,All,missing
Gabon,1986,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,175688,NA,58.298,415025,NA,NA,NA,7055.425,All,missing
Gabon,1985,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,169756,NA,57.675,403377,NA,NA,NA,6454.032,All,missing
Gabon,1984,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,164274,NA,56.96,392212,313173,NA,NA,5490.968,All,missing
Gabon,1983,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,158950,NA,56.185,381531,350079,NA,NA,4959.903,All,missing
Gabon,1982,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,153743,NA,55.381,371314,348734,NA,NA,4455.768,All,missing
Gabon,1981,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,148575,NA,54.567,361558,336575,NA,NA,3615.58,All,missing
Gabon,1980,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,143395,NA,53.757,352242,307869,NA,NA,3170.1780000000003,All,missing
Gabon,1979,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,138613,NA,52.956,343353,300320,NA,NA,2746.824,All,missing
Gabon,1978,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,133871,NA,52.155,334910,303776,NA,NA,2344.37,All,missing
Gabon,1977,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,129192,NA,51.35,326908,290278,NA,NA,1961.448,All,missing
Gabon,1976,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,124636,NA,50.543,319357,315223,NA,NA,1916.142,All,missing
Gabon,1975,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,120227,NA,49.735,312260,283737,NA,NA,1561.3,All,missing
Gabon,1974,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,116151,NA,48.925,305634,NA,NA,NA,NA,All,missing
Gabon,1973,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,112258,NA,48.112,299455,211271,NA,NA,NA,All,missing
Gabon,1972,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,108481,NA,47.293,293634,210958,NA,NA,NA,All,missing
Gabon,1971,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,104709,NA,46.469,288063,NA,NA,NA,NA,All,missing
Gabon,1970,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,100844,NA,45.629,282686,NA,NA,NA,NA,All,missing
Gabon,1969,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,97701,NA,44.761,277452,NA,NA,NA,NA,All,missing
Gabon,1968,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,94629,NA,43.867,272396,NA,NA,NA,NA,All,missing
Gabon,1967,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,91659,NA,42.957,267570,NA,NA,NA,NA,All,missing
Gabon,1966,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,88819,NA,42.049,263103,NA,NA,NA,NA,All,missing
Gabon,1965,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,86105,NA,41.177,259083,NA,NA,NA,NA,All,missing
Gabon,1964,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,84125,NA,40.38,255515,NA,NA,NA,NA,All,missing
Gabon,1963,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,82359,NA,39.683,252363,NA,NA,NA,NA,All,missing
Gabon,1962,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,80730,NA,39.098,249574,NA,NA,NA,NA,All,missing
Gabon,1961,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,79132,NA,38.621,247080,NA,NA,NA,NA,All,missing
Gabon,1960,Male,GA,GAB,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD,77494,NA,38.235,244825,NA,NA,NA,NA,All,missing
"Gambia, The",2019,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,513203,NA,NA,1183337,994377,17238,144805,NA,All,missing
"Gambia, The",2018,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,500083,NA,63.151,1149220,NA,17238,140665,NA,All,observed
"Gambia, The",2017,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,486773,NA,62.84,1115801,NA,18413,138426,NA,All,missing
"Gambia, The",2016,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,473379,NA,62.548,1083109,776609,18413,134381,160300.132,All,observed
"Gambia, The",2015,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,459943,245810.40287101764,62.275,1051160,734376,19379,132278,150315.88,All,missing
"Gambia, The",2014,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,447857,NA,62.017,1019945,700521,19379,128136,140752.41,All,observed
"Gambia, The",2013,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,435967,185838.56448246006,61.764,989464,672385,20156,125454,131598.712,All,missing
"Gambia, The",2012,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,424281,NA,61.508,959812,632190,20156,122741,123815.748,All,observed
"Gambia, The",2011,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,412780,NA,61.242,931063,604941,21679,116895,115451.812,All,missing
"Gambia, The",2010,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,401385,NA,60.957,903277,615029,21679,114021,107489.963,All,observed
"Gambia, The",2009,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,391858,NA,60.645,876501,NA,23118,109747,99921.114,All,missing
"Gambia, The",2008,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,382705,NA,60.306,850681,644553,23118,102745,93574.91,All,missing
"Gambia, The",2007,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,373633,NA,59.942,825628,556372,23118,100570,86690.94,All,observed
"Gambia, The",2006,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,364291,NA,59.554,801067,475482,23118,99460,80907.76699999999,All,missing
"Gambia, The",2005,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,354498,NA,59.15,776826,470629,23118,97375,74575.296,All,missing
"Gambia, The",2004,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,345626,NA,58.738,752807,467067,23118,95697,69258.244,All,missing
"Gambia, The",2003,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,336380,NA,58.328,729073,456174,23118,93868,64158.424000000006,All,missing
"Gambia, The",2002,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,326865,NA,57.927,705780,410166,23118,89549,59285.520000000004,All,missing
"Gambia, The",2001,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,317277,NA,57.536,683179,413223,23118,86791,54654.32,All,missing
"Gambia, The",2000,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,307701,88651.97562007919,57.153,661438,393751,23118,83639,50269.288,All,missing
"Gambia, The",1999,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,297777,NA,56.771,640515,385136,23118,81352,46117.08000000001,All,missing
"Gambia, The",1998,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,287740,NA,56.382,620311,NA,23118,78705,42181.148,All,missing
"Gambia, The",1997,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,277637,NA,55.982,600859,233489,23118,76111,39055.835,All,missing
"Gambia, The",1996,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,267455,NA,55.575,582162,253083,23118,73946,35511.882,All,missing
"Gambia, The",1995,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,257067,NA,55.173,564182,199885,23118,71995,32722.555999999997,All,missing
"Gambia, The",1994,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,247720,NA,54.794,547111,170252,23118,68969,30091.105,All,missing
"Gambia, The",1993,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,238584,NA,54.446,530817,175473,23118,67164,27602.484000000004,All,missing
"Gambia, The",1992,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,229306,NA,54.128,514573,169075,23118,63972,25214.077,All,missing
"Gambia, The",1991,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,219330,NA,53.832,497436,NA,23118,61050,22882.056,All,missing
"Gambia, The",1990,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,208296,NA,53.538,478774,NA,23118,NA,20587.282,All,missing
"Gambia, The",1989,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,200279,NA,53.221,458209,142699,23118,NA,18786.568999999996,All,missing
"Gambia, The",1988,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,191297,NA,52.858,436158,NA,23118,NA,16574.004,All,missing
"Gambia, The",1987,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,182030,NA,52.43,413798,143330,23118,NA,14896.728000000001,All,missing
"Gambia, The",1986,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,173397,NA,51.926,392812,124531,23118,NA,13355.608,All,missing
"Gambia, The",1985,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,165817,NA,51.345,374381,105722,23118,NA,11980.192000000001,All,missing
"Gambia, The",1984,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,158748,NA,50.69,358931,90660,23118,NA,10767.93,All,missing
"Gambia, The",1983,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,153083,NA,49.979,346074,71301,23118,NA,9690.071999999998,All,missing
"Gambia, The",1982,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,148321,NA,49.231,335137,62632,23118,NA,8713.562,All,missing
"Gambia, The",1981,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,143668,NA,48.453,325074,55404,23118,NA,8126.85,All,missing
"Gambia, The",1980,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,138551,NA,47.655,315119,51972,23118,NA,7247.737,All,missing
"Gambia, The",1979,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,134136,NA,46.843,305087,46122,23118,NA,6711.914000000001,All,missing
"Gambia, The",1978,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,129541,NA,46.018,295203,46096,23118,NA,5904.06,All,missing
"Gambia, The",1977,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,124855,NA,45.183,285540,30828,23118,NA,5425.26,All,missing
"Gambia, The",1976,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,120259,NA,44.344,276266,37202,23118,NA,4972.7880000000005,All,missing
"Gambia, The",1975,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,115829,NA,43.497,267523,39654,23118,NA,4280.368,All,missing
"Gambia, The",1974,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,112073,NA,42.639,259279,32577,23118,NA,NA,All,missing
"Gambia, The",1973,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,108528,NA,41.766,251440,31111,23118,NA,NA,All,missing
"Gambia, The",1972,Female,GM,GMB,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA,105124,NA,40.884,243982,30559,23118,NA,NA,All,missing
