country,year,sex,iso2c,iso3c,region,capital,longitude,latitude,income,lending,lifexp,pop,primedu,smoke,unemployed,obese,none
Ecuador,1995,Male,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,68.413,5755288,5279665,NA,222097,408625.448,All
Ecuador,1995,Female,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,73.672,5699916,5341468,NA,358183,872087.1479999999,All
Ecuador,1996,Male,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,68.741,5878811,5377349,NA,227628,435032.0140000001,All
Ecuador,1996,Female,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,74.098,5824363,5424189,NA,366760,920249.354,All
Ecuador,1997,Male,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,69.063,6002374,5703681,NA,228330,468185.172,All
Ecuador,1997,Female,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,74.516,5949078,5720288,NA,378480,963750.636,All
Ecuador,1998,Male,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,69.376,6125220,NA,NA,232330,496142.82,All
Ecuador,1998,Female,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,74.923,6073229,NA,NA,383342,1008156.0140000001,All
Ecuador,1999,Male,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,69.681,6246355,5996829,NA,248418,524693.8200000001,All
Ecuador,1999,Female,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,75.318,6195760,6070308,NA,381597,1059474.9600000002,All
Ecuador,2000,Male,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,69.976,6365159,6152176,NA,242767,560133.9920000001,All
Ecuador,2000,Female,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,75.696,6315964,6180228,NA,403401,1105293.7,All
Ecuador,2001,Male,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,70.257,6481237,6264773,NA,236111,589792.567,All
Ecuador,2001,Female,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,76.048,6433430,6350343,NA,337176,1158017.4,All
Ecuador,2002,Male,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,70.522,6594948,6377919,NA,294069,626520.06,All
Ecuador,2002,Female,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,76.37,6548517,6414007,NA,377653,1204927.128,All
Ecuador,2003,Male,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,70.771,6707332,6432439,NA,359580,657318.5360000001,All
Ecuador,2003,Female,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,76.658,6662346,6491212,NA,410467,1252521.048,All
Ecuador,2004,Male,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,71.004,6819879,6520502,NA,309691,695627.6579999999,All
Ecuador,2004,Female,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,76.914,6776509,6574524,NA,387413,1307866.237,All
Ecuador,2005,Male,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,71.225,6933682,6909006,NA,220838,728036.61,All
Ecuador,2005,Female,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,77.14,6892165,6976226,NA,324897,1357756.505,All
Ecuador,2006,Male,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,71.436,7049395,7010576,NA,213174,768384.055,All
Ecuador,2006,Female,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,77.339,7009989,7017348,NA,306617,1416017.778,All
Ecuador,2007,Male,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,71.642,7166804,7045487,NA,189562,802682.048,All
Ecuador,2007,Female,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,77.521,7129753,7127726,NA,279415,1468729.118,All
Ecuador,2008,Male,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,71.847,7285149,NA,NA,234218,845077.284,All
Ecuador,2008,Female,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,77.694,7250590,NA,NA,363255,1522623.9,All
Ecuador,2009,Male,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,72.055,7403233,7133027,NA,280509,888387.96,All
Ecuador,2009,Female,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,77.863,7371191,7232328,NA,433868,1584806.065,All
Ecuador,2010,Male,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,72.266,7520355,7687985,NA,265769,932524.02,All
Ecuador,2010,Female,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,78.036,7490762,7805750,NA,372216,1640476.8779999998,All
Ecuador,2011,Male,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,72.483,7635557,8074230,NA,224409,969715.7390000001,All
Ecuador,2011,Female,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,78.217,7608326,8236459,NA,326397,1704265.0239999997,All
Ecuador,2012,Male,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,72.703,7749520,8308269,NA,221559,1022936.64,All
Ecuador,2012,Female,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,78.407,7724582,8438925,NA,295311,1761204.696,All
Ecuador,2013,Male,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,72.926,7865061,8482829,NA,213458,1069648.296,All
Ecuador,2013,Female,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,78.604,7842413,8593266,NA,287503,1827282.229,All
Ecuador,2014,Male,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,73.152,7986084,8902017,NA,245173,1118051.76,All
Ecuador,2014,Female,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,78.81,7965754,9003053,NA,330260,1887883.6979999999,All
Ecuador,2015,Male,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,73.378,8114958,8592100,NA,245315,1168553.952,All
Ecuador,2015,Female,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,79.021,8097062,8660010,NA,366311,1959489.004,All
Ecuador,2016,Male,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,73.606,8253233,8512433,NA,307515,1229731.717,All
Ecuador,2016,Female,EC,ECU,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD,79.233,8237882,8566477,NA,481834,2034756.854,All
"Egypt, Arab Rep.",1975,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,52.794,19535957,14720202,NA,NA,1074477.635,All
"Egypt, Arab Rep.",1975,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,56.688,19013185,8797593,NA,NA,3403360.1149999998,All
"Egypt, Arab Rep.",1976,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,53.495,19971531,15223113,NA,NA,1138377.267,All
"Egypt, Arab Rep.",1976,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,57.486,19451199,9253252,NA,NA,3579020.616,All
"Egypt, Arab Rep.",1977,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,54.205,20424520,15645202,NA,NA,1205046.6800000002,All
"Egypt, Arab Rep.",1977,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,58.295,19905069,9463206,NA,NA,3762058.0409999993,All
"Egypt, Arab Rep.",1978,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,54.894,20896140,14820955,NA,NA,1295560.68,All
"Egypt, Arab Rep.",1978,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,59.081,20379596,7591225,NA,NA,3933262.028,All
"Egypt, Arab Rep.",1979,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,55.552,21387078,10292397,NA,NA,1390160.07,All
"Egypt, Arab Rep.",1979,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,59.831,20880357,4988443,NA,NA,4134310.686,All
"Egypt, Arab Rep.",1980,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,56.184,21897956,12227716,NA,NA,1467163.0520000001,All
"Egypt, Arab Rep.",1980,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,60.549,21411107,7920538,NA,NA,4346454.721,All
"Egypt, Arab Rep.",1981,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,56.811,22427856,14857070,NA,NA,1569949.9200000002,All
"Egypt, Arab Rep.",1981,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,61.251,21972257,9742670,NA,NA,4570229.456,All
"Egypt, Arab Rep.",1982,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,57.456,22977293,NA,NA,NA,1677342.389,All
"Egypt, Arab Rep.",1982,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,61.96,22562003,NA,NA,NA,4805706.6389999995,All
"Egypt, Arab Rep.",1983,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,58.13,23549682,NA,NA,NA,1766226.15,All
"Egypt, Arab Rep.",1983,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,62.689,23178604,NA,NA,NA,5052935.672,All
"Egypt, Arab Rep.",1984,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,58.827,24149411,NA,NA,NA,1883654.058,All
"Egypt, Arab Rep.",1984,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,63.43,23819231,NA,NA,NA,5311688.513,All
"Egypt, Arab Rep.",1985,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,59.524,24778366,NA,NA,NA,2007047.646,All
"Egypt, Arab Rep.",1985,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,64.162,24480366,NA,NA,NA,5557043.0819999995,All
"Egypt, Arab Rep.",1986,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,60.19,25438966,21592827,NA,NA,2136873.1440000003,All
"Egypt, Arab Rep.",1986,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,64.857,25163388,15811352,NA,NA,5837906.016,All
"Egypt, Arab Rep.",1987,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,60.801,26126816,NA,NA,NA,2273032.9919999996,All
"Egypt, Arab Rep.",1987,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,65.491,25864884,NA,NA,NA,6129977.507999999,All
"Egypt, Arab Rep.",1988,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,61.342,26828521,NA,NA,NA,2414566.89,All
"Egypt, Arab Rep.",1988,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,66.053,26570725,NA,NA,NA,6430115.45,All
"Egypt, Arab Rep.",1989,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,61.813,27526076,NA,NA,NA,2559925.0680000004,All
"Egypt, Arab Rep.",1989,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,66.544,27262609,NA,NA,NA,6733864.4229999995,All
"Egypt, Arab Rep.",1990,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,62.233,28206574,NA,NA,NA,2736037.678,All
"Egypt, Arab Rep.",1990,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,66.982,27927901,NA,NA,NA,7037831.052,All
"Egypt, Arab Rep.",1991,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,62.63,28864811,NA,NA,1677334,2886481.1,All
"Egypt, Arab Rep.",1991,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,67.398,28559738,NA,NA,6092934,7339852.666,All
"Egypt, Arab Rep.",1992,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,63.036,29504234,NA,NA,1887976,3068440.336,All
"Egypt, Arab Rep.",1992,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,67.821,29162580,NA,NA,5048626,7640595.96,All
"Egypt, Arab Rep.",1993,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,63.469,30131408,NA,NA,2246598,3224060.656,All
"Egypt, Arab Rep.",1993,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,68.27,29749250,NA,NA,6662939,7943049.75,All
"Egypt, Arab Rep.",1994,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,63.931,30756962,NA,NA,2232956,3414022.782,All
"Egypt, Arab Rep.",1994,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,68.744,30338842,NA,NA,6930302,8252165.024,All
"Egypt, Arab Rep.",1995,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,64.408,31388900,NA,NA,2297354,3578334.6,All
"Egypt, Arab Rep.",1995,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,69.231,30945134,NA,NA,7338329,8602747.252,All
"Egypt, Arab Rep.",1996,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,64.876,32028819,NA,NA,2011730,3779400.6420000005,All
"Egypt, Arab Rep.",1996,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,69.706,31572810,NA,NA,5862755,8935105.23,All
"Egypt, Arab Rep.",1997,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,65.307,32674779,30743200,NA,1700722,3986323.0379999997,All
"Egypt, Arab Rep.",1997,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,70.139,32217491,26895214,NA,6398071,9278637.408000002,All
"Egypt, Arab Rep.",1998,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,65.68,33327175,NA,NA,1636364,4199224.05,All
"Egypt, Arab Rep.",1998,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,70.51,32873094,NA,NA,6479287,9664689.636,All
"Egypt, Arab Rep.",1999,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,65.991,33985719,32758217,NA,1664620,4418143.47,All
"Egypt, Arab Rep.",1999,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,70.814,33529872,30019473,NA,6403200,10058961.6,All
"Egypt, Arab Rep.",2000,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,66.241,34650424,32636432,NA,1771330,4677807.24,All
"Egypt, Arab Rep.",2000,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,71.053,34181137,30143258,NA,7848331,10459427.922,All
"Egypt, Arab Rep.",2001,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,66.444,35324563,32428864,NA,1996191,4910114.257,All
"Egypt, Arab Rep.",2001,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,71.239,34828098,30254112,NA,7656958,10866366.576,All
"Egypt, Arab Rep.",2002,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,66.619,36009889,31917399,NA,2263582,5185424.016000001,All
"Egypt, Arab Rep.",2002,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,71.394,35475154,31154258,NA,8536032,11281098.972000001,All
"Egypt, Arab Rep.",2003,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,66.787,36703207,33121852,NA,2792380,5468777.842999999,All
"Egypt, Arab Rep.",2003,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,71.537,36122890,31431823,NA,8553178,11703816.360000001,All
"Egypt, Arab Rep.",2004,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,66.957,37399737,34217267,NA,2324020,5759559.498,All
"Egypt, Arab Rep.",2004,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,71.679,36772336,32660695,NA,9332084,12134870.88,All
"Egypt, Arab Rep.",2005,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,67.138,38097621,36353851,NA,2795222,6057521.739,All
"Egypt, Arab Rep.",2005,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,71.825,37425948,33061196,NA,9397656,12612544.476000002,All
"Egypt, Arab Rep.",2006,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,67.332,38792840,34351256,NA,2589810,6362025.759999999,All
"Egypt, Arab Rep.",2006,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,71.978,38080823,32788067,NA,9110837,13061722.288999999,All
"Egypt, Arab Rep.",2007,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,67.537,39490814,36610460,16507160,2298760,6713438.380000001,All
"Egypt, Arab Rep.",2007,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,72.134,38741312,34498995,271189,7137699,13559459.2,All
"Egypt, Arab Rep.",2008,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,67.747,40210317,NA,NA,2223631,7077015.792,All
"Egypt, Arab Rep.",2008,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,72.29,39425762,NA,NA,7441219,14035571.272000002,All
"Egypt, Arab Rep.",2009,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,67.962,40976510,38789026,NA,2067675,7416748.3100000005,All
"Egypt, Arab Rep.",2009,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,72.449,40158288,37067608,NA,8997866,14577458.544,All
"Egypt, Arab Rep.",2010,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,68.178,41806215,40535395,17516804,1994574,7817762.205,All
"Egypt, Arab Rep.",2010,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,72.613,40955020,38925854,245730,9058431,15153357.4,All
"Egypt, Arab Rep.",2011,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,68.391,42706356,NA,NA,3747483,8285033.063999999,All
"Egypt, Arab Rep.",2011,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,72.787,41822894,NA,NA,9390913,15725408.144,All
"Egypt, Arab Rep.",2012,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,68.596,43668307,NA,18209684,4032768,8733661.4,All
"Egypt, Arab Rep.",2012,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,72.97,42753933,NA,213770,10266502,16374756.338999998,All
"Egypt, Arab Rep.",2013,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,68.791,44673997,44719809,NA,4374478,9202843.382000001,All
"Egypt, Arab Rep.",2013,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,73.161,43730643,44160529,NA,10563574,17054950.77,All
"Egypt, Arab Rep.",2014,Male,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,68.974,45697157,NA,19192806,4443134,9733494.441,All
"Egypt, Arab Rep.",2014,Female,EG,EGY,Middle East & North Africa,Cairo,31.2461,30.0982,Lower middle income,IBRD,73.36,44727497,NA,223637,10726101,17756816.309,All
